time,phoneme,F1,F2,F3
20.322388863094922,,657.0488835927886,1209.7978800146304,2155.305859230652
40.71601359893526,a,601.8314559835724,1583.7646465621037,2140.5240652298703
41.28542655393575,,649.1023789809241,1763.7399592977615,2695.15091495167
41.851133596481276,a,588.2546331457857,1592.1281087898385,2276.8400190677357
42.34696191549101,,458.60150117683406,1329.0740956331908,2294.090319746476
42.83651077172982,a,572.4440632701247,1297.9804074292626,1580.7693984359078
55.014263084273246,,355.48100817997744,964.5518979834371,1753.2648586570454
67.17269023147091,ɔ,454.5724001555352,1503.1259767110307,2880.264691251388
67.72673795602006,,943.6123838791281,1944.3235805714128,2837.979260878743
68.29950234671821,ɔ,553.5250461878935,1372.0353989690934,2656.867183170541
82.23323810497382,,497.71614617286997,1570.6815292039646,2615.0525712965036
96.14228637465122,ɔ,620.1683420786462,1179.6921201779865,1966.1773064719887
96.25803034437686,,415.9421608642662,1025.0163156922715,2423.498683466805
96.39593805298614,ɔ,561.719637346862,1048.0498117192838,1673.7684598602684
96.78802919697857,,1072.9766480522965,1868.2581433465211,2516.0081576701477
97.1623893498641,ɔ,563.4647150568615,1266.3965428064325,1492.4313543385024
97.2830585948972,,530.9343524125637,1169.1776758711867,2607.2959140940047
97.42145883103723,ɔ,532.0852883780575,1102.2500988977765,2597.8508554288414
97.73226508572029,,386.7284361494843,1390.2656560076066,2469.9541973943237
98.0262638384166,ɔ,537.4692275530617,1289.7330442558014,2606.8496136588906
98.15958488439578,,328.5141674688933,1097.7432784462753,2266.5895184346746
98.30886690066825,ɔ,526.3289229396195,1017.219963171561,1852.4187576279724
119.6554216208196,,699.7368880758235,1735.3049804804984,2739.1580277386406
140.98506109858684,o,471.49278812523926,1163.301094933158,2463.986393459127
141.11139441022354,,342.0378150363388,1048.5033180529897,2074.3501483823466
141.23948235118854,o,359.1205902058895,1017.6561243270007,1788.6390133722098
141.59183681854898,,808.4744748014299,1512.0007022084224,2442.559441472682
141.941559341917,o,420.6860568362795,1085.0619826038926,1713.196487581284
142.075788485531,,357.7075601313255,995.9846093267835,1928.4387991869637
142.20475374116015,o,358.3248330331882,863.9086199778354,1876.8370180607828
164.30434134040902,,1145.7482848277948,2281.1222586253707,3030.746705019973
186.4299685389382,o,466.2201312089114,929.8700947372209,1786.4243756117344
186.60048982438303,,431.00096307766745,1737.728663043322,2550.2035387609358
186.76016523301513,o,375.21012518984634,742.810048692749,1918.801103860093
187.23998688341584,,618.0293966207743,1494.0709719580623,2542.560477969577
187.72620937914868,o,343.24049286035006,757.7983920114808,2401.971699483267
187.8884299798804,,347.72411664670847,751.5676684166893,2050.1250658365357
188.04172100625993,o,305.9143092895284,717.89790278193,2014.635141383723
188.41690537213242,,386.34651974237664,1409.1726752751188,1981.3574130689099
188.78595559456164,o,298.99957404306787,850.8311829677127,2377.3328002764315
188.91960287441265,,349.1484200279497,837.8677023514845,2042.7453140429081
189.05270687263828,o,301.51643759401594,847.1817123561436,2148.356708437127
193.2588088773752,,1116.5845406123567,1328.8681620590692,2323.2854511366477
197.46083431239822,ɔ,550.2852409984727,1177.9529465422513,1717.1098962968567
197.57695446779047,,511.84761485724226,1167.3596611034259,2228.0583066342865
197.69823551897798,a,694.6260333579072,1416.222456626134,2627.3609482653983
198.1845473498762,,811.1735650204782,1752.8601354413113,2446.9343775412462
198.67946067376644,ɔ,562.0283254487749,1147.6114658967686,1858.671275691438
198.79558082915872,,556.2975694803384,1165.5889580844807,2029.1849680678758
198.90137919296058,a,643.5106964495182,1451.541008547998,2646.134124264663
199.29403950756102,,355.22762233815695,1712.8633167154928,2481.238675099775
199.6899167008426,ɔ,539.0042374407595,1124.9286683483901,1958.6114631190112
199.80298803073137,,396.1645399826061,1048.7157718492797,2006.8755834903295
199.9211526637683,a,634.2159499588956,1410.3017196416886,1473.7812695048292
221.85295580765123,,1067.4467222563635,1998.8186733026303,3133.734392587528
243.7688353906874,a,702.1256386831881,1136.5920872996771,1627.0306494473255
243.87056486506177,,814.4804529988502,1590.3311564935502,2595.326080060019
243.99250981190798,a,754.3254511957368,1093.2107591324916,1624.6673558371385
271.0161338369471,,901.1601364979978,1883.610194538927,2716.053772601027
298.01619801742584,ɔ,623.391755304217,1135.3124339177693,2487.5173832942914
298.11806381158374,,651.158187746249,1463.049329928559,2618.042114607235
298.2251312633157,a,767.2610755654631,1442.6044916137864,2565.2089015231927
298.65375583759067,,571.220338902175,1432.7108835181143,2448.887891893419
299.0806894286736,ɔ,586.8849598225693,1115.337192709731,2891.7177332577767
299.1998585084709,,543.6552743800733,1062.2773661368713,2139.114325567097
299.3194930924862,a,760.004270770684,1458.104969637227,2546.5275040710044
299.68954094158886,,613.8614404169053,1431.4057696600355,2834.5439164193094
300.06335546604294,ɔ,647.373790772165,1179.7204833807418,2832.0465851052327
300.1783598821498,,277.0185249298258,943.1960313255784,2007.1863309843613
300.2940252431768,a,731.536882249231,1284.1975008283393,1690.0302821934447
338.12669821767474,,934.2615086845509,2022.71044557627,2479.9991974538707
