time,phoneme,F1,F2,F3
10.78960544217685,,1107.772059111063,1191.117475571102,2267.0233453569926
21.613219890976215,ɔ,706.4401754932096,1404.707873901572,3103.6268798420892
21.701291489840926,,340.5620794541821,1411.156992378973,2646.822629560013
21.78844577555521,ɔ,570.5248068526889,1255.4412375548748,3195.382879096075
21.855398736766183,,420.52260085804977,1262.1914897590575,2674.5332219573993
21.916195103842817,ʋ,365.53925153887684,799.2763357253581,2381.5533110343736
22.453170543767133,,1230.2881879064369,2364.3273551500865,3424.1111637812337
23.00623294679457,ɔ,598.8653093236601,1294.4931162875846,3036.0967693772386
23.09850776231018,,377.63390952916956,1442.786168801981,2494.1177833165175
23.181621783123802,ɔ,543.1781203764418,1306.0321900914666,2903.5754715593775
23.26011835833667,,343.2079627964994,1292.5128405475443,3435.05965941003
23.32861046808123,ʋ,425.23982957615874,927.704399842335,2171.2395873407627
23.709839077352754,,1127.268677752996,2005.688707692312,2794.344597763425
24.105928689462495,ɔ,571.86549995244,1293.0726335312645,2977.8365307271674
24.19005137631207,,406.34327150170037,1453.9279295764047,2066.5121006109352
24.264700080190973,ɔ,539.9705774558478,1311.9090101543604,2905.711159927278
24.33011389286836,,373.73389811060235,1238.131168651691,2606.740147274594
24.393218982745374,ʋ,423.49779368917024,1249.544353783178,2920.602001599791
46.09568248321841,,1177.0475659588767,1969.0078053740374,3260.135638551681
67.85037514547008,ɔ,532.4652706627929,847.6410107236344,2837.3611608975107
68.01368465691758,,319.9042213467128,1032.558431128055,2721.570038245245
68.15684086202637,ɔ,543.6526821475849,950.1062200848479,2586.7380490110017
68.23989331689865,,521.8223678638018,651.2658671054153,3038.6673252078904
68.30157285067348,ʋ,575.3549347333671,2365.66603650784,3459.1444737981246
68.7992108843537,,1030.0013538692263,2208.988287338006,3508.931339407627
69.3094418968052,ɔ,576.6114612264172,1026.0772297180486,3139.5546399442933
69.42849676230497,,295.500283592068,1144.9814255432589,2556.78078438697
69.55100322073092,ɔ,598.0165845376271,1019.7821938700109,3121.459680370362
69.68108030299217,,524.8886994480259,724.1451220255123,2383.556843231836
69.79188670639988,ʋ,297.27732578808497,1168.751915511019,2248.529922971122
94.44675475863886,,441.84224097142663,885.0572340629075,2432.7215893991806
119.1319131920169,o,308.2114652637535,769.1402813626479,2471.1623231669373
119.25014708567821,,281.4298640801098,2441.4351964167104,3256.778397358235
119.35721025767441,i,296.324481611428,2471.215400296258,3291.1146778411
119.80697636401311,,528.0615819982495,1596.203130219776,2861.705403567814
120.25375621945304,o,310.5178479560511,884.0317548574731,2526.057515627059
120.36940753752305,,281.29101470865584,946.9316369267469,2532.488152186823
120.48949190611339,i,274.1501197494546,2403.1290861431485,3578.687642046572
120.9018405880434,,438.2758153087261,1370.5810445118857,2386.398672785581
121.30971361737168,o,313.27208840771266,966.6548837068888,2476.959776285003
121.4224287341172,,268.17917687272467,2382.633640374299,3123.1221677819485
121.53455570478891,i,282.70122700005163,2405.4879980634623,3316.5594004524623
146.3658405880434,,872.4925757356962,1645.9729690150855,2660.9112064171136
171.2064302508627,o,316.520667328294,862.316036788826,2530.5970810098606
171.3323717063026,,315.5354695291536,1126.4142541351214,2424.2241200844724
