time,phoneme,F1,F2,F3
20.322388863094922,,643.0807602002401,1224.2461315132025,2145.4839057308004
40.71601359893526,a,580.4868577708567,1582.1306963061386,2105.300297138858
41.28542655393575,,646.3021107106289,1764.7660944866254,2690.2585340768183
41.851133596481276,a,582.1729827685645,1591.0407579208747,2256.1264220055564
42.34696191549101,,452.1404320044908,1327.2705081566564,2323.361173907518
42.83651077172982,a,581.3686022066481,1158.847764526233,1578.7000413536084
55.014263084273246,,352.76974997595227,959.8639727035818,1773.0716020990506
67.17269023147091,ɔ,438.49669597313044,1506.2145865530895,3024.436075828852
67.72673795602006,,923.5200576950983,1899.850794357455,2698.2531731673266
68.29950234671821,ɔ,552.1707257365785,1371.500422357539,2662.9111911661403
82.23323810497382,,505.6699657476088,1581.802881520516,2615.20462372623
96.14228637465122,ɔ,622.5789463798224,1183.5615313335975,2063.5707185106457
96.25803034437686,,416.51203670473126,1026.9039380543015,2410.5648532258415
96.39593805298614,ɔ,560.8111350839354,1047.1602095628298,1678.422759155329
96.78802919697857,,1055.5930757369981,1854.4089931819694,2305.1868951356028
97.1623893498641,ɔ,562.1509463940034,1352.1505043074974,1799.8817499135728
97.2830585948972,,512.2280414145317,1156.560305607905,2624.327656205465
97.42145883103723,ɔ,530.2133151983426,1103.7777896274517,2740.887073361017
97.73226508572029,,376.22949791686005,1371.7875420063685,2502.5922984156455
98.0262638384166,ɔ,529.2925916545918,1282.5338346584422,2831.02102898912
98.15958488439578,,329.5774169105131,1106.4053629013404,2384.504666152403
98.30886690066825,ɔ,526.3071980647276,1017.0739472447231,1864.3003045070295
119.6554216208196,,665.6931494415439,1769.2438062276926,2824.001838574359
140.98506109858684,o,470.5638677465907,1163.4642150105228,2475.9862351414786
141.11139441022354,,341.67229450333315,1046.9226816119735,2249.9557849650146
141.23948235118854,o,359.35602529458777,1029.7068915284271,1824.2560483065224
141.59183681854898,,766.725063824189,1494.9983014567567,2409.156330850712
141.941559341917,o,421.27741861495457,1306.2481604373957,2416.001847358531
142.075788485531,,360.20383032933523,1024.8624103619381,1989.7074032296446
142.20475374116015,o,359.6212277877939,884.6727780144137,1936.5246329178585
164.30434134040902,,1145.3748070186605,2314.3707250732186,3079.665095392837
186.4299685389382,o,473.7119091210693,864.2094546627429,1737.00291558649
186.60048982438303,,431.9607689710565,1738.576795971674,2584.2701192175837
186.76016523301513,o,297.2572837900913,698.8649458031422,1926.29884445551
187.23998688341584,,248.88232124147794,1463.259668830011,2570.830865053188
187.72620937914868,o,341.04342037187416,753.5611433393076,2409.128934973364
187.8884299798804,,349.69545292536964,759.8326044106306,2062.5158289892324
188.04172100625993,o,305.8168524730122,718.0281593003878,2008.815060424542
188.41690537213242,,392.90798723581645,1538.7007228939754,2428.194022025566
188.78595559456164,o,298.6770661591629,846.3867222475436,2368.9612046398524
188.91960287441265,,358.81216429917623,835.9330994589309,2113.4208381397784
189.05270687263828,o,303.5838201362818,865.0659054578887,2169.6138235476474
193.2588088773752,,1117.1143936720955,1144.1915101643292,2285.5550868422897
197.46083431239822,ɔ,551.0015964565433,1178.1839550467182,1778.189798417159
197.57695446779047,,521.8893397466162,1213.5623534698714,2276.100030999597
197.69823551897798,a,688.2584273201484,1415.497360901884,2632.4217449644234
198.1845473498762,,798.7492156583644,1762.486281724118,2453.5655108444635
198.67946067376644,ɔ,564.2740819342076,1150.8008890943547,1984.7570954470884
198.79558082915872,,562.1268970561815,1170.5139195115187,2045.2314888593862
198.90137919296058,a,645.3340093280146,1414.6301049948818,2646.403073499078
199.29403950756102,,352.7902281668581,1714.163363560919,2507.028814781345
199.6899167008426,ɔ,538.9349205613294,1124.380645519687,1974.4862784482839
199.80298803073137,,403.9172447790297,1058.144595375821,2066.553623068536
199.9211526637683,a,638.9865024326989,1458.9272287104743,1488.5608186608752
221.85295580765123,,1053.9036595611112,1973.393476042981,3129.75597530662
243.7688353906874,a,727.8441152985748,1210.4650020941626,1595.898319415575
243.87056486506177,,819.6331864570459,1605.2930834458746,2827.237134675937
243.99250981190798,a,753.0931781086608,1135.500400656705,1628.8322344395328
271.0161338369471,,898.7416276637238,1894.3898062094677,2735.661217895785
298.01619801742584,ɔ,621.0718995325364,1125.5531822321013,2494.6497426019437
298.11806381158374,,649.1836676855468,1495.340128899167,2675.3398086813463
298.2251312633157,a,771.1309693234696,1443.263605877386,2559.060342714339
298.65375583759067,,558.768225908941,1398.3307039775666,2448.773932257311
299.0806894286736,ɔ,590.8509164910862,1119.3514183598218,2879.2935728259345
299.1998585084709,,549.5462744603585,1067.9169037660204,2197.6386065853776
299.3194930924862,a,745.7449536451577,1457.3775358318483,2561.724723614388
299.68954094158886,,526.3331067349457,1403.226324961532,2872.814062017587
300.06335546604294,ɔ,648.6769946320501,1182.7349985898334,2833.455660068749
300.1783598821498,,820.6308308679231,1820.3646222429238,2805.541128599831
300.2940252431768,a,732.8950173440777,1092.667215842238,1690.3652990396906
338.12669821767474,,937.0604693715594,2013.8395073477488,3048.1648521602383
