time,phoneme,F1,F2,F3
1.5370017305733583,,490.723499119857,1052.9741389143664,2283.39542852993
3.1624021368137027,ɔ,425.77357113871375,1246.0186365249995,1880.6242847070155
3.3108665792800513,,327.86566950977203,1324.4879095959018,2429.7687684606085
3.4185316329770217,u,317.4625391195023,1537.2328940466814,2779.5792403491428
3.8692377955382184,,789.2383279357475,1383.9191771453675,2452.1617581220694
4.329364235548429,ɔ,352.6728796295307,968.8719856935174,2989.879697364189
4.447582883049117,,296.71178329588446,1308.2735128522067,2442.089293610328
4.558563318702497,u,317.6782894284993,1068.0311584729752,2821.6840645295106
15.460260824452119,,272.66314738747366,1627.3090525428095,2715.1615520201926
26.37568882383866,ɔ,548.1258632912184,1116.794682642777,2509.9380891731785
26.872297537833543,,759.8890209019834,1405.6388448609957,2648.071809244877
27.371635379755446,ɔ,534.4290652697877,1119.5766546615462,2057.228102550781
28.405463317074542,,1223.1169177603574,1782.5069601250086,3079.520579591479
29.448058442137302,ɔ,590.7956491119463,1059.6460441474833,3046.786228955885
30.01624088640239,,878.4137070338958,1961.7926661080187,2691.4784744718404
30.584423330667477,ɔ,524.1059243416289,964.6602979461197,3049.228477361793
31.05275297820058,,821.5967537522512,1596.4391391022557,2312.5613291985414
31.50788313751961,ɔ,538.5455449228426,1073.666598689656,2369.0832263303487
48.27358932877239,,311.8922363866824,1651.3610159142177,2660.250955288201
65.0137635415496,u,297.96789397829826,1034.0555893161204,2651.7211691807497
65.11881480449331,,260.4455125924572,1032.200366330086,2075.1191691046834
65.24200441499566,u,285.3859451110503,1443.3183613462622,2759.9854104056203
65.7474650737721,,1190.8335008386068,1351.946144432983,2493.3602226105527
66.23629891395315,u,316.6135057721834,1148.8509599534436,2551.4050121668256
66.34210594137849,,279.77657330247115,1227.8397837534314,2083.132664532564
66.45018026224865,u,298.93840027056285,1199.5703508607278,2439.0397318270234
66.8931857719555,,1296.0688171968486,1414.3766064444167,2667.5756421751717
67.34715649615869,u,302.0065265852916,1263.5021458787487,2546.133890831268
67.45471371501512,,251.49021696957556,1294.1218073925345,2603.2949657996523
67.55261836294852,u,296.64039754315036,1249.8796596096533,2102.3877233856742
73.96128394859409,,1519.1872068103526,2510.783926549981,3416.1849401396057
80.36450613801262,u,305.1021050041803,833.8766729208545,2414.2927975362823
80.47462335207547,,409.109227553106,1692.5586522319618,2840.4935784531417
80.59411224393091,u,313.9388013753583,1007.105281745316,2314.9527140513896
81.08251606667383,,316.9443274512243,1406.95499927947,2508.9624668646347
81.56701502366985,u,289.49417568385167,976.9191572432811,2419.5236587345507
81.67557029143393,,1115.2812234003163,2025.5834501225702,2999.6023842183517
81.80052599533505,u,317.19211323496853,908.298791696634,2325.69070309994
82.23638805070749,,293.2423855231358,1163.996918295017,2414.377912410446
82.65756037303204,u,278.90102730213727,885.9593692914032,2283.590152258371
82.75719023337463,,1148.6794814102125,2177.872804270341,3020.333539193721
82.87307177306388,u,314.3722213168092,894.0547433520562,2408.3491205622063
107.74597676654676,,509.08081672276484,1689.843275547671,2437.602717553404
132.58423634650745,ə,342.2294707171576,1431.696568917876,2368.8400103278473
132.68059967524775,,1602.608449952915,2976.9571251616794,3921.61126031358
132.80315406256872,ɛ,602.405995743151,1614.0388498990214,1900.299686541373
133.35531268527842,,1060.5518107345072,2325.3481154432657,3433.2370892720132
133.88128024940738,ə,364.2347168432757,1419.0345240292395,2485.6157456521837
133.9761610653978,,653.660374807953,1955.9290744576301,2986.023352759833
134.09525625630246,ɛ,551.6984102758281,1873.673479319719,3034.166749547595
134.578309480354,,494.2850441670145,1561.9354753675361,2886.585303319334
135.03528104243992,ə,337.4001818946898,1427.7501715814547,2656.449720662876
135.13708779585716,,1385.6778208187934,2091.420931202319,3192.145946134082
135.25520973411687,ɛ,538.0722356042857,1313.3410613229298,1796.2930314778398
163.2573697523158,,1565.746980636187,1594.9356411480105,3185.4462204647175
191.27782775203193,o,341.206277285692,918.9391744312503,2486.4803592131184
191.41780762418912,,338.1894159594141,1389.630786683434,2253.477733106993
191.55047511496497,u,197.87943908240223,1198.4597857830918,2250.759635640426
192.08559104742966,,666.5132774329433,1510.283928646449,2331.7874683427926
